event_time,duration
1268165108.46094,0.5
1268270961.4375,1.25
1268085059.60938,0.25
1268140384.35938,1.0
1268233672.26562,1.0
1268429989.82812,1.06787002086639
1268276235.73438,0.3125
1268288110.1582,2.5
1268361294.43945,0.28125
1268409857.67188,1.33398997783661
1268411997.53906,0.625
1268420225.45312,0.375
1268430026.64062,0.375
1268429995.76562,0.375
1268430022.48438,1.625
1268430010.89062,0.75
1268430019.51562,1.78125
1268430003.32812,2.0
1268429981.14062,0.625
1268429990.89062,1.0
1268439059.42969,0.910160005092621
1268459700.89062,0.625
1268459539.67188,0.375
1268440454.48438,0.5
1268459480.32812,1.0
1268459533.54688,0.375
1268519653.32812,4.25
1268750192.42188,0.75
1268548884.27344,0.75
1268590023.15625,1.0
1268605707.70312,1.90771996974945
1268750193.54688,0.625
1268572482.14062,3.0
1268750194.60156,0.75
1268903149.98438,1.03125
1268903156.04688,1.0
1268904434.23438,0.625
1268086389.95312,0.75
1268903692.73438,0.3125
1268945611.85938,1.25
1268956157.64062,1.0
1268965468.24219,1.0
1268966028.89062,0.625
1238183183.83203,0.375
1238163379.13281,0.625
1238177128.05469,0.456050008535385
1238178562.32031,1.28905999660492
1238118720.33203,1.0
1238204653.73828,1.84375
1238247177.05469,0.3125
1238227969.23047,0.587890028953552
1238206072.69922,2.0
1238216324.92969,0.3125
1238269841.71094,0.71544998884201
1238330463.16406,0.851559996604919
1238270720.39062,0.25
1238276083.76562,2.02538990974426
1238275532.25781,0.1875
1238293935.04688,2.8125
1238318001.32617,0.13672000169754
1238319038.42969,0.437009990215302
1238331203.16406,0.1875
1238345997.54688,0.5
1238334332.72656,0.25
1238340403.45312,0.938480019569397
1238345499.39844,1.54491996765137
1238369546.48047,1.5
1238352092.89062,1.0
1238352912.24219,0.375
1238355065.57812,0.25
1238357698.98438,1.0
1238370896.28906,0.25
1238423782.82031,1.00146996974945
1238419781.95312,0.75
1238383075.76953,2.20311999320984
1238418613.64453,2.2276599407196
1238420133.48438,0.892579972743988
1238548034.14062,1.25
1238426128.49609,2.0
1238458405.39844,0.880859971046448
1238547981.39062,2.15551996231079
1238564614.97266,0.0625
1238549036.96484,0.25
1238578923.41016,3.0
1238718886.29688,1.07079994678497
1238850782.49219,0.305180013179779
1238845467.64453,2.5
1238770972.66406,0.3125
1239198595.80469,1.8740199804306
1238959325.09766,3.19824004173279
1239102591.08203,1.25
1239106232.53906,2.12353992462158
1239131100.33594,0.25
1239176531.71094,0.1875
1238943523.24219,0.159180000424385
1238997454.41601,0.43189001083374
1239025337.26172,0.0781200006604195
1239198738.05469,0.978519976139069
1239204178.46094,1.0
1239199693.95312,0.40625
1239196944.02344,0.15625
1239200768.60156,0.1875
1239204077.47656,0.190430000424385
1239210699.57812,0.1875
1239540560.89453,0.25
1239457873.05469,0.747070014476776
1239211965.13281,1.22290003299713
1239213468.91406,0.75
1239213987.48438,1.11108005046844
1239220744.89844,1.07079994678497
1239396467.19531,0.375
1239637642.22656,0.75
1239622280.08984,1.5
1239544476.82812,1.0
1239565184.78516,0.125
1239628461.07812,1.0429699420929
1239806348.32422,1.78905999660492
1239641173.07812,0.842769980430603
1239689084.67969,0.21875
1239731566.85938,0.626339972019196
1239738650.29688,0.695309996604919
1239741438.67578,1.25
1239776285.93359,1.75
1239882961.25391,0.09375
1239917701.04297,1.25
