event_time,duration
1238176337.04688,0.25
1238176329.57812,1.57129001617432
1238176348.42969,1.66247999668121
1238178411.85938,1.05664002895355
1238182306.98438,1.375
1238178087.45312,0.478150010108948
1238183286.82812,1.0
1238186602.89062,0.860469996929169
1238183285.10938,3.75879001617432
1238248450.39062,5.6875
1238244328.98438,0.875
1238243759.51562,1.46387004852295
1238247833.04688,0.15625
1238247684.82031,0.5
1238243738.48438,0.375
1238247846.61719,1.03565001487732
1238247680.01562,0.5
1238265909.25781,3.82520008087158
1238266336.85938,0.625
1238265438.20312,1.5
1238265433.35938,1.1552699804306
1238265443.01562,1.125
1238265470.60938,1.1875
1238265530.70312,2.02209997177124
1238266280.50781,0.75
1238266096.10156,2.8242199420929
1238265925.47656,1.63305997848511
1238265946.10156,0.929199993610382
1238264983.95312,0.371089994907379
1238266970.17188,1.49731004238129
1238265843.98438,4.25
1238265955.77344,3.03760004043579
1238266355.29688,0.5
1238266275.67188,0.25
1238265905.35156,2.61133003234863
1238267377.51562,0.875
1238267131.70312,1.46875
1238266956.57812,1.30469000339508
1238267692.64062,1.42480003833771
1238267697.48438,1.0
1238268053.91406,1.95238995552063
1238267706.29688,1.82910001277924
1238266974.99219,4.50391006469727
1238268035.76562,1.34057998657227
1238267083.45312,0.625
1238268104.70312,0.794920027256012
1238268093.08594,0.545040011405945
1238267319.32031,0.75
1238268028.28906,0.375
1238267919.73438,0.854610025882721
1238268058.76562,0.672850012779236
1238267135.66406,4.85497999191284
1238269048.57812,0.875
1238268639.16406,1.00195002555847
1238269369.95312,0.65625
1238268636.22656,1.91357004642487
1238269386.14062,1.9384800195694
1238269337.50781,0.71875
1238268621.92188,0.710940003395081
1238268643.01562,0.625
1238269390.99219,0.8125
1238269308.98438,1.41253995895386
1238268187.29688,0.411619991064072
1238269332.67969,3.125
1238269932.95312,0.75
1238294201.17188,0.791019976139069
1238269728.95312,0.814450025558472
1238270313.51562,0.90625
1238272305.98438,0.666989982128143
1238276392.14062,0.59375
1238294207.73438,0.76172000169754
1238270469.67969,0.1875
1238271638.20312,0.5
1238270315.70312,1.31396996974945
