event_time,duration
1268052704.25,3.5
1268168681.25,8.5
1268168645.25,14.53125
1268084829.5625,7.25
1268168950.25,15.5561504364014
1268243457.875,2.0
1268231874.03125,1.25
1268279300.75,10.0
1268331861.75,2.5
1268309864.125,3.0
1268323383.75,3.5
1268327498.70312,3.0
1268336734.6875,1.25
1268377359.875,3.50781011581421
1268367603.75,2.0
1268381789.25,5.25
1268381777.125,6.0
1268381893.9375,1.34179997444153
1268381749.625,2.5
1268377340.25,2.5
1268381822.9375,4.0
1268415140.92188,3.0
1268377533.3125,2.0
1268381900.375,2.0
1268485094.75,4.75
1268409130.375,3.09937000274658
1268444058.4375,1.25
1268440261.875,2.5
1268455467.4375,3.05663990974426
1268420104.25,10.0
1268440598.9375,2.08983993530273
1268468688.9375,1.5
1268488706.25,8.5
1268488724.25,4.5
1268488469.21875,2.5
1268488485.78125,2.5
1268485125.625,2.5
1268520881.25,3.5
1268510230.21875,1.84131002426147
1268504076.25,13.0
1268504118.25,16.5
1268578997.8125,3.5
1268538970.8125,6.5
1268572735.3125,8.5
1268572679.625,2.5
1268572719.3125,21.75
1268572544.5625,4.0
1268536842.75,6.5
1268572663.375,15.5
1268588739.25,5.5
1268582497.1875,3.0
1268589757.14062,3.7304699420929
1268588564.25,17.0
1268595320.625,2.5
1268594875.75,4.50391006469727
1268594382.25,8.0
1268595307.25,3.5
1268589965.5625,21.5625
1268590210.9375,16.0
1268605939.1875,2.0
1268605551.75,3.0
1268605303.25,9.5
1268637085.9375,1.5
1268605294.75,9.03026962280273
1268707633.25,2.5
1268631203.9375,5.25
1268637086.0625,2.0
1268707655.25,2.5
1268667305.8125,2.25
1268674119.25,8.5
1268709357.73438,3.125
1268742870.8125,4.0
1268747233.6875,2.5
1268749904.6875,3.0
1268766365.625,3.0
1268806118.75,5.0
1268779450.25,7.0
1268781109.75,6.0
1268807002.5625,3.0507800579071
1268781370.75,7.0
1268764999.6875,2.5625
1268893580.375,3.11474990844727
1268820697.6875,3.58447003364563
1268883626.0625,2.0
1268907570.5625,1.5
1268919966.875,2.0
1268875769.375,2.0
1268923437.125,2.0
1268944098.9375,3.0
1268892801.5625,2.0
1268881066.625,2.5
1268938405.8125,2.5
1268887666.1875,2.0
1268889776.875,2.0
1268897237.625,2.0
1268900675.9375,1.0
1268873393.8125,3.5
1268941978.3125,3.0
1268896567.4375,2.62207007408142
1268919518.375,2.65118002891541
1268876507.625,2.5
1268894022.875,2.0
1268884009.125,2.0
1268909058.6875,2.5
1268900670.125,6.0
1268936704.09375,2.0
1268890565.375,2.5
1268884168.9375,2.0
1268899245.4375,2.0
1268941470.3125,1.75
1268915605.0625,3.0
1268896914.375,2.5
1268893454.3125,2.0
1268882834.625,3.0
1268874879.09375,4.50902986526489
1268905260.8125,2.08692002296448
1268938071.625,2.5
1268923808.375,3.0
1268888764.6875,2.0
1268896560.3125,3.5
1268965883.6875,2.71191000938416
1268895198.125,2.5
1268906371.875,2.0
1268923555.9375,2.0
1268890694.8125,2.85156011581421
1268953163.0625,3.09815001487732
1268955348.625,3.08983993530273
1268955745.625,7.0
1268960028.75,4.0
1268959868.375,2.0
1268953434.75,4.0
1268953477.4375,4.6875
1268948064.875,2.0
1268953454.25,3.54395008087158
1268960842.5625,2.5
1268964492.125,2.0
1268959875.125,3.0
1268962933.4375,1.5
1268952735.8125,1.68359005451202
1268954158.625,2.5
1268945708.8125,2.0
1268953718.5625,3.64355993270874
1268953978.45312,0.75
1268951823.8125,1.75
1268954280.5625,3.0
1268956176.75,4.0
1268953934.125,3.0
1268954357.5625,2.5
1268948745.375,2.5
1268953535.625,2.25
1268952966.0625,1.75
1268953580.1875,3.0
1238152398.70312,0.4375
1268954504.0625,5.5
1268952835.875,3.028559923172
1268953314.125,3.25
1268954177.875,3.0
1238113180.625,13.0
1238122968.1875,3.53552007675171
1238137879.15625,3.0
1268952902.375,27.3007793426514
1268954103.96875,2.13281011581421
1268966285.8125,3.1152400970459
1268065918.29688,1.0
1238127451.4375,3.0
1238154264.45312,0.647459983825684
1238154604.85938,0.3125
1238157475.55469,1.27002000808716
1238153726.1875,2.3696300983429
1238157783.22656,3.86583995819092
1238157672.96094,0.75
1238157928.25781,1.5
1238158406.10938,5.75
1238159489.4375,1.25
1238158828.89062,3.75
1238160912.07031,0.75
1238160059.04688,1.77831995487213
1238161050.40625,1.25
1238162095.125,6.5
1238161883.15625,1.5
1238160251.39844,1.25
1238163298.26562,1.6992199420929
1238162788.78125,2.59766006469727
1238167712.58594,1.30780005455017
1238166229.9375,1.0
1238163634.74219,1.75
1238163386.0625,1.52344000339508
1238169436.78125,1.25
1238164131.53906,0.1875
1238170034.34375,1.01660001277924
1238165927.22656,1.8125
1238164619.14844,0.860350012779236
1238168609.21094,1.25
1238166675.32812,0.838869988918304
1238164571.5625,3.52099990844727
1238168341.40625,12.0
1238166436.00781,4.5
1238175562.53125,0.25
1238166530.16406,1.16112995147705
1238179941.15625,2.00976991653442
1238175694.84375,0.75
1238179175.89844,0.713869988918304
1238178667.58594,0.375
1238179009.96094,0.25
1238178979.875,3.0
1238180014.85156,0.1875
1238179695.0625,3.53100991249084
1238178921.30469,1.68359005451202
1238180243.6875,3.09570002555847
1238182911.9375,2.5
1238181750.17188,2.0
1238183257.84375,9.0
1238188923.38281,0.91797000169754
1238185864.99219,1.5
1238186262.47656,2.2367000579834
1238190836.24805,1.55127000808716
1238190185.07617,2.59667992591858
1238188962.05664,0.641600012779236
1238189170.66992,0.836179971694946
1238202689.60938,0.5
1238212413.8125,5.50341987609863
1238210913.6875,3.5
1238205439.6875,3.5
1238236516.84375,0.75
1238214470.0625,3.40233993530273
1238216863.6875,2.9277400970459
1238221722.4375,4.125
1238224734.28125,2.5
1238234157.8125,3.5
1238243684.58594,0.9375
1238243708.375,5.5
1238243697.375,2.5
1238247622.875,2.33691000938416
1238247045.3125,2.08300995826721
1238246018.13281,1.03954994678497
1238247780.125,3.0
1238266183.07812,0.375
1238265186.05469,1.5
1238269642.73438,1.25
1238267635.25,4.1464900970459
1238274066.57031,3.0
1238269650.22656,1.0625
1238271257.375,4.0
1238272208.32812,0.770510017871857
1238269691.21094,0.15625
1238270678.78906,1.44482004642487
1238273605.34375,1.25
1238272144.8125,4.0
1238274434.875,4.48779010772705
1238291409.0625,2.5
1238272176.1875,2.0
1238276636.4375,2.2070300579071
1238275619.125,4.62402009963989
1238276948.51562,0.427980005741119
1238276896.3125,2.0
1238276076.70312,2.50097990036011
1238292839.6875,3.45654010772705
1238291397.5625,2.53125
1238298120.5625,1.5
1238291570.0625,1.27831995487213
1238318552.9375,3.5
1238303678.3125,2.5
1238305888.875,3.92675995826721
1238308657.84375,2.40319991111755
1238317912.6875,3.48534989356995
1238302298.3125,1.5
1238324768.98438,1.19727003574371
1238325265.625,4.91504001617432
1238325000.85938,1.0
1238327667.38281,2.23193001747131
1238326026.32031,1.75
1238331024.98438,1.69727003574371
1238329775.85156,0.15625
1238335166.47656,5.625
1238333727.125,2.29491996765137
1238331344.74219,0.375
1238334279.4375,3.60790991783142
1238334082.14062,0.5
1238336721.375,5.40637016296387
1238335635.0625,5.73095989227295
1238349669.01562,0.375
1238344157.9375,5.0
1238344628.51562,0.617190003395081
1238338590.8125,3.5
1238340810.26562,1.03125
1238341990.17969,0.578119993209839
1238345788.25,3.32129001617432
1238352296.8125,4.66845989227295
1238353308.99219,0.25
1238354285.5625,3.5
1238359787.48438,1.0
1238353378.6875,2.5
1238355813.26562,1.0
1238356397.57031,0.5
1238357645.48438,0.796880006790161
1238357583.96875,0.875
1238359317.05469,0.375
1238358512.92188,0.3125
1238364491.4375,2.5
1238360017.00781,3.125
1238363502.01562,6.00445985794067
1238363675.42969,3.4366500377655
1238373268.3125,2.0
1238372423.8125,3.53955006599426
1238373279.14062,0.375
1238413608.01562,1.5
1238374925.1875,3.0
1238377254.875,3.5625
1238403054.27344,3.125
1238375021.8125,2.5
1238415704.03125,3.0
1238413018.125,0.75
1238417094.70312,0.9375
1238416682.75,6.79297018051147
1238420703.6875,2.0
1238417985.0625,13.875
1238421745.875,3.0
1238426010.02344,0.658200025558472
1238426438.49219,1.5
1238422987.0625,6.5
1238423235.875,15.0
1238424083.86719,0.1875
1238441933.8125,1.5
1238426315.15625,3.0
1238442169.54688,2.276859998703
1238442884.4375,0.75
1238442045.78125,3.35351991653442
1238443002.96875,2.0
1238444459.71875,3.5
1238456632.23438,3.0
1238446369.67188,2.17284989356995
1238449614.5625,1.84448003768921
1238450720.09375,5.0
1238457938.90625,0.75
1238446498.34375,1.83458995819092
1238473071.90625,1.67089998722076
1238458359.21094,0.5625
1238468311.85938,1.03125
1238458889.14062,0.25
1238469928.20312,0.375
1238491583.1875,1.75
1238480885.4375,1.50487995147705
1238484884.84375,2.56152009963989
1238514708.375,1.5
1238511786.67188,1.25
1238511907.625,2.25
1238502469.0625,1.25
1238503760.0625,1.07764005661011
1238505371.34375,1.5
1238505822.625,2.0
1238513877.96875,1.89844000339508
1238514703.8125,1.8447300195694
1238535855.125,2.62792992591858
1238533284.96875,1.25
1238513827.48438,0.6875
1238515572.375,2.5
1238514950.0625,2.42529010772705
1238516632.29688,1.18945002555847
1238517004.48438,1.8125
1238554326.59375,3.5
1238548141.30469,2.72705006599426
1238548289.40625,1.8125
1238547822.23438,0.25
1238662359.84375,1.0
1238555342.65625,5.17577981948853
1238562571.98438,12.6386699676514
1238577291.125,2.894779920578
1238618706.51562,0.375
1238719038.125,1.75
1238680689.6875,4.30200004577637
1238718536.46875,1.0
1238719170.34375,1.55297994613647
1238792972.9375,3.80614995956421
1238752468.52344,1.69335997104645
1238761093.10938,0.884280025959015
1238771598.69531,0.375
1238770700.1875,4.13720989227295
1238779001.5625,3.0
1238781751.60938,0.890619993209839
1238786779.8125,6.80493021011353
1238759270.53125,0.75
1238770991.01562,1.0
1238779388.49219,0.5
1238785618.28125,9.0
1238798471.0625,2.14745998382568
1238794138.34375,2.5
1238842203.46875,2.59815001487732
1238806624.75781,0.5
1238847578.55859,0.0625
1238846524.3125,3.5
1238932544.625,3.75
1238850887.73438,0.5
1238928554.625,3.13281011581421
1238932960.90625,8.25
1238886864.125,7.5
1238896764.6875,3.07324004173279
1238933493.0625,5.21972990036011
1238938794.08594,0.5
1238935563.22656,0.1875
1238939278.625,1.5
1238945578.125,1.8320300579071
1238941628.71875,5.22266006469727
1238939626.45312,2.18701004981995
1238947445.02344,1.17383003234863
1239008814.625,1.75
1238949507.23438,0.75
1238949927.5625,4.00781011581421
1238952985.375,1.74364995956421
1238952802.9375,4.5
1238958451.17969,1.46045005321503
1238947663.875,3.58788990974426
1238947992.59375,2.63183999061584
1238949130.125,2.68897008895874
1238959439.625,4.5
1239009061.625,1.75
1239008727.375,2.51074004173279
1239022785.96875,3.07275009155273
1239039306.1875,4.5
1239023270.49219,0.1875
1239028884.25,10.0505399703979
1239026810.875,2.0
1239027213.76562,1.15234005451202
1239042840.15625,3.25
1239039652.39844,1.0
1239041562.3125,4.5
1239039137.20312,0.726559996604919
1239106117.26562,0.385740011930466
1239042378.6875,2.60156011581421
1239105940.125,2.0
1239106257.375,2.5
1239106159.4375,2.0
1239106135.65625,6.24218988418579
1239132714.50781,0.75
1239106398.95312,0.5
1239106499.375,2.69531011581421
1239131804.71094,1.41405999660492
1239131603.92969,5.11815977096558
1239132646.15625,1.5
1239135021.28906,1.28808999061584
1239134657.17188,0.521969974040985
1239136084.35156,0.9375
1239134293.76562,1.52453994750977
