event_time,duration
1268134183.9082,0.375
1241669254.01562,0.5
1239082262.14453,0.5
1242459857.44726,0.25
1242290738.9668,1.40234005451202
1241684033.41992,0.625
1242749142.22754,0.25
1242719514.03125,0.5
1245955943.16895,0.125
1243833918.125,0.75
1244061707.28345,0.164059996604919
1247791336.56641,0.625
1247554932.7832,1.0
1248515891.24902,0.283690005540848
1248095687.08862,0.4375
1248877108.03125,0.5
1249047874.00391,0.0625
1249422609.67822,0.25
1250833350.64062,1.0
1250447817.01562,1.0
1250758908.60938,1.25
1250510683.72656,1.5
1251412813.42188,1.5
1251215046.22656,1.0
1251080180.17969,1.5
1251305898.41406,1.0
1251429509.16406,1.25
1251543104.61719,1.5
1251429931.21094,1.5
1251449106.42188,1.25
1252540519.25391,2.0
1251930454.01562,0.549799978733063
1251824262.60938,1.9697300195694
1252732254.01562,0.254880011081696
1257781711.35205,0.375
1252951520.16992,1.75
1257888209.41309,0.926760017871857
1257928346.49146,1.0
1258547043.34302,0.1875
1259592433.4502,2.08983993530273
1259853439.74805,0.140619993209839
1259744478.03125,0.375
1259911329.40039,0.875
1262879936.08105,0.21875
1260091202.34228,0.125
1263237807.48145,0.210940003395081
1264328546.48145,0.4375
1263237796.57226,0.375
1264316116.4248,0.4375
1264330392.47168,0.3125
1264328895.32715,0.09375
1264334326.97217,0.375
1264614538.86621,0.253910005092621
1264889502.4541,0.337650001049042
1266299593.28955,0.466800004243851
1266768427.36352,0.117190003395081
1266887365.49219,0.4375
1264920162.43945,0.302489995956421
1265941555.18359,0.09375
1266618172.39746,0.0820299983024597
1267600092.17676,0.632809996604919
