event_time,duration
1129349366.8125,1.375
1131102096.8125,1.25
1131377846.21875,1.16443002223969
1133504853.89062,8.75
1129708853.3125,2.125
1133953904.14062,1.25
1131469865.5625,1.375
1130971873.65625,0.767579972743988
1131452826.125,1.25
1129802392.3125,1.25
1129711512.1875,0.875
1129722591.28125,1.0
1130409064.0625,1.28954994678497
1129750240.8125,0.875
1132107445.0625,1.21448004245758
1129784989.15625,1.47265994548798
1131465142.9375,1.5625
1129332291.6875,0.5
1133787978.125,1.8125
1130972295.4375,1.5625
1130973568.125,4.26562023162842
1129732028.1875,1.5
1131295245.1875,1.25
1131294896.8125,1.0
1130301542.5625,0.875
1130544834.23438,5.4375
1131297654.4375,1.25
1131464821.6875,1.28125
1134157616.6875,2.125
1130401350.65625,0.921880006790161
1129788987.8125,0.875
1130007550.53125,1.01561999320984
1130399729.1875,3.3320300579071
1131293915.9375,0.75
1134000718.375,3.25
1129705016.59375,1.5
1131614784.6875,1.75
1130188249.375,1.5
1132683240.1875,1.0
1129708707.53125,2.625
1129711965.4375,0.75
1130393187.96875,4.0
1133238548.1875,2.1445300579071
1129706575.6875,1.9375
1130392246.0625,1.125
1135651142.375,1.75
1135651549.875,1.75
1131442553.3125,0.75
1130775525.625,2.0
1131522594.375,1.25
1130395008.6875,3.0
1130489026.73438,1.0
1130396299.9375,1.0
1131610768.0625,1.0
1130762932.3125,1.53125
1129708641.3125,1.40625
1130267885.4375,1.5
1129803516.21875,1.1875
1133952544.14062,1.25
1133497006.0625,1.5
1130391751.6875,2.25
1130299260.4375,1.375
1129804852.84375,0.5
1130489016.8125,1.5625
1129981011.20312,3.5
1130363282.0625,0.875
1130268126.4375,1.72301995754242
1133797912.65625,2.25
1130268136.71875,1.375
1128706238.4375,11.5078096389771
1131472166.84375,1.80420005321503
1131609353.4375,1.75
1130084327.625,1.0009800195694
1129795058.8125,0.875
1129722888.0625,0.75
1136539844.9375,1.25
1130392798.59375,2.25
1130409968.46875,1.25
1133953159.4375,1.26561999320984
1129722215.4375,1.375
1130363939.6875,1.15625
1130189833.9375,1.10376000404358
1129547426.6875,0.5
1130408283.3125,1.75
1130151560.8125,1.125
1131605631.9375,2.0
1132582663.125,1.81054997444153
1129338154.8125,1.44335997104645
1134576545.35938,1.8320300579071
1132120111.1875,1.57616996765137
1131945435.0625,1.25
1131286419.3125,2.0
1134253295.71875,2.5
1129784461.9375,1.25
1130915664.0625,4.125
1132035776.3125,5.56641006469727
1136295823.375,2.5
1130427433.375,5.75
1130531168.875,1.5
1134634742.625,4.03906011581421
1128683476.9375,2.75
1129805216.1875,1.125
1131279799.4375,1.54491996765137
1129790898.3125,0.625
1132718095.20312,7.0
1129333833.4375,1.9375
1131604312.5625,0.960940003395081
1131439909.4375,1.875
1130426113.9375,1.5
1130551469.92188,5.75
1129700697.1875,0.625
1130402459.78125,0.826170027256012
1131440685.9375,1.30664002895355
1130416423.4375,1.0
1130769004.4375,1.5
1131609955.1875,6.46093988418579
1130096441.625,1.25
1129782074.8125,0.375
1129442112.1875,0.875
1129728494.8125,0.75
1133415068.89062,0.875
1129712356.4375,1.75
1130391511.4375,1.25
1132284265.125,1.75
1129255153.3125,1.25
1133345862.96875,1.125
1130405426.4375,1.20898997783661
1129792686.8125,0.625
1130318539.28125,1.3125
1133503526.5625,0.625
1129338904.8125,1.375
1129711575.4375,1.375
1129340224.21875,0.875
1130393626.65625,2.125
1129445636.90625,0.75
1130760508.1875,2.25
1132803405.70312,7.34375
1129330785.40625,1.90429997444153
1132162530.875,1.625
1129711812.4375,0.9375
1131602972.0625,1.0
1130402134.9375,1.54688000679016
1129349174.6875,0.75
1134878725.875,1.58594000339508
1130406976.4375,0.75
1130412891.8125,1.0
1129805158.8125,0.5
1130778447.59375,5.625
1131469322.6875,1.25
1134878303.125,1.125
1131608981.5625,2.5625
1133472825.875,2.25464010238647
1129246611.8125,2.125
1130394990.3125,3.04491996765137
1130969998.46875,1.125
1130765549.6875,1.375
1130724555.8125,1.5507800579071
1130413451.4375,1.29491996765137
1129707783.4375,0.681640028953552
1129985764.45312,15.0
1130420774.5625,1.03125
1129704882.3125,1.5
1130301541.90625,0.5
1132183599.375,3.5
1131555327.3125,0.875
1132764718.625,1.9375
1130773032.4375,1.5
1131473695.4375,1.75
1131106150.9375,1.5
1127919031.20312,0.871089994907379
1132887483.9375,3.5
1134875917.8125,2.32031011581421
1133069047.28125,4.25
1130420867.90625,1.0507800579071
1130836853.1875,2.19726991653442
1132766384.5625,1.125
1131469596.8125,1.59375
1130301837.4375,0.875
1131665076.0625,1.5
1129331521.3125,1.125
1129751625.42969,0.625
1130141930.8125,1.19849002361298
1129774171.5625,1.1875
1130969284.875,5.62597990036011
1130769324.9375,2.0
1130336828.9375,1.0
1130391745.9375,2.75
1130916165.8125,0.875
1133207151.3125,1.25
1132803946.3125,9.0
1130840986.8125,1.0625
1131277362.9375,0.875
1132648772.375,1.5
1130859207.5625,2.5
1129255152.4375,0.70702999830246
1129620290.6875,0.625
1130930291.53125,3.25
1133895165.9375,1.8125
1130489301.34375,2.25
1130262817.9375,2.0
1129828265.40625,1.75
1131288568.4375,2.25
1130401748.09375,1.10938000679016
1129340661.6875,1.5
1131380211.5625,1.375
1130393964.53125,0.787109971046448
1131907271.375,1.69727003574371
1129711443.1875,0.5
1129756038.9375,2.09375
1129249879.6875,0.625
1131278969.0625,1.0
1130158277.625,1.75
1130768770.9375,0.5
1130682692.3125,1.875
1130389541.90625,0.728519976139069
1133207732.125,2.375
1131357408.0625,2.25
1130440541.03125,1.28515994548798
1129980171.53125,1.25
1132505064.3125,4.75
1129625170.09375,0.625
1133137425.625,3.375
1130139979.0625,1.125
1131484718.0625,11.2802696228027
1132674270.125,2.875
1136867053.0625,1.125
1131484733.8125,6.25
1131484566.375,2.9375
1133965448.07031,0.875
1130645266.875,2.5625
1136275756.875,1.375
1131279798.625,3.875
1131471539.375,1.97070002555847
1131464614.875,2.0
1130388491.1875,2.0
1129818903.1875,1.375
1136408293.375,3.75
1132683251.125,2.5
1131484346.90625,5.75
1130943140.5625,1.5
1132726904.125,1.125
1130387242.03125,1.12695002555847
1133137459.34375,4.625
1133896830.875,1.75
1134149816.6875,1.0
1130430359.28125,2.55762004852295
1130388656.0625,0.875
1130645451.9375,2.2929699420929
1134565626.125,3.75
1132887488.875,5.875
1130411113.125,2.75
1129708176.6875,1.17675995826721
1133194600.625,1.75
1135651655.6875,1.5
1132674515.59375,5.0
1127425397.8125,2.76561999320984
1129710840.5625,0.375
1135651488.875,2.5625
1131465407.375,2.125
1127425417.9375,2.5625
1132683705.4375,7.44141006469727
1134877828.125,1.5
1131465139.78125,2.5
1130010133.625,1.25
1133964964.53125,0.875
1132505464.875,2.6875
1131470020.375,3.0
1133194728.375,1.5
1129711667.9375,1.1875
1131605097.5625,2.375
1132674290.875,2.29491996765137
1131470024.625,1.84375
1130319303.875,1.5
1133889384.4375,1.1552699804306
1131472581.375,1.53125
1134369123.8125,0.75
1136403955.09375,3.44141006469727
1131469796.8125,2.0
1133137451.4375,2.75
1130297795.8125,0.625
1130970659.3125,7.625
1129710855.6875,0.875
1131469983.875,1.75
1130969274.875,3.625
1136278339.125,1.75
1132035688.125,2.875
1133137484.625,3.125
1133194688.8125,1.72265994548798
1136427993.0625,2.75
1131279834.625,5.5
1131484667.3125,2.375
1135651453.125,1.5
1131470955.375,1.75
1130933289.1875,2.125
1131465135.375,1.375
1132035667.5625,5.66797018051147
1132505136.15625,8.61719036102295
1131465221.125,4.4375
1131473746.625,2.75
1136276288.3125,1.07190001010895
1129707374.9375,1.0
1134871788.0625,1.25
1136294270.875,1.2617199420929
1134529348.0625,3.25
1131470919.875,1.5
1129443371.3125,1.16541004180908
1135695597.9375,2.78320002555847
1131471666.875,1.75
1132674731.1875,1.625
1133965844.0625,8.875
1132683270.9375,3.75
1136405812.3125,1.66015994548798
1130301500.625,4.25
1129707317.8125,1.25
1129818902.3125,0.625
1133891832.875,7.83008003234863
1132505505.375,5.75
1131465368.875,1.83105003833771
1127425687.53125,2.13476991653442
1129705643.4375,1.375
1132183589.875,3.125
1132761539.625,2.5
1136277690.625,1.25
1131471811.5625,1.25780999660492
1135184390.625,2.7695300579071
1132035646.125,7.0
1131484776.625,4.35741996765137
1134528389.625,1.5
1132674835.625,2.5625
1133953289.1875,2.89843988418579
1129710031.3125,0.75
1127425375.6875,2.0
1130770550.1875,1.5
1131469821.5625,2.75
1132683358.3125,1.25
1133137400.1875,1.75
1130393103.59375,0.75
1130858852.1875,1.625
1129337822.96875,1.5
1136377730.5625,0.625
1131470876.375,1.5
1131464622.4375,2.72167992591858
1133891010.71875,2.4375
1130645542.875,4.625
1131465577.9375,2.0
1130791072.125,2.5
1130320425.8125,1.125
1133954029.73438,1.1394100189209
1129733552.65625,1.1875
1129750368.3125,2.375
1132803290.5625,5.75
1131279844.5625,4.5
1130772878.8125,1.5
1131598332.125,0.75
1131277475.5625,1.375
1131105127.3125,1.25
1130914459.9375,2.625
1129747337.46875,1.0
1130750224.3125,1.625
1130395114.9375,2.75
1130973520.375,1.875
1130334114.375,1.5
1129331141.03125,0.625
1130147134.625,1.30469000339508
1131607636.6875,1.25
1130773174.0625,2.0
1132548699.0625,1.1367199420929
1129708094.0625,0.875
1131605641.9375,2.5
1130389900.1875,1.06640994548798
1129750409.4375,4.0625
1129985415.90625,15.875
1131290430.6875,1.75
1131607447.375,1.125
1131102264.3125,0.875
1130772166.1875,1.125
1129712320.3125,0.5
1130394732.0625,1.25
1129711021.5625,2.0
1129708399.1875,0.625
1129711978.9375,1.375
1133718101.90625,0.75
1131605568.125,2.25
1131610129.9375,0.5
1130097668.4375,1.0
1133965789.875,2.625
1130447302.125,1.25
1132912427.53125,4.27343988418579
1130966482.96875,1.04491996765137
1133206863.0625,1.5
1127988106.5625,0.625
1129708308.3125,0.632809996604919
1130276355.1875,0.875
1129709350.9375,0.875
1130962774.3125,3.125
1133207773.9375,1.16405999660492
1132727053.0625,5.5
1131601729.3125,2.875
1130512455.1875,0.953610002994537
1133965796.5625,14.0273399353027
1132803406.375,2.99902009963989
1130645483.1875,13.3281202316284
1130860609.5625,1.375
1129710533.8125,1.25
1130256745.4375,0.625
1131279822.3125,4.5625
1131604933.4375,1.125
1129705750.3125,1.0
1127343787.5625,0.625
1130400489.53125,0.929690003395081
1130394527.0625,1.30578994750977
1130427109.1875,7.5
1130430612.1875,1.25
1129619780.8125,1.0
1129708106.1875,0.875
1131612986.4375,0.625
1129710531.5625,1.5
1130219626.8125,1.43896996974945
1132803974.23438,9.0
1130395883.28125,0.640619993209839
1129476313.6875,9.5625
1130330851.9375,1.125
1131288030.3125,0.6875
1129708648.3125,1.5
1132621630.3125,3.875
1129985060.8125,1.25
1129981312.1875,1.34179997444153
1133226830.125,0.8125
1131279810.125,5.625
1129705038.5625,0.875
1130779395.625,1.8125
1130768948.625,1.57811999320984
1129700981.6875,1.0
1130691681.875,2.75
1132078723.3125,1.0625
1129350818.3125,0.625
1130389442.625,1.75
1129752335.03125,0.83202999830246
1130916087.375,1.8125
1131465603.4375,2.75
1129475492.5625,7.14062023162842
1131469633.625,1.25
1132674705.8125,1.375
1131469489.125,1.5
1136408077.5625,2.08289003372192
1130772119.9375,1.375
1132035833.375,3.58983993530273
1130197294.0625,1.0
1131106379.4375,1.25
1129345664.5625,0.875
1130400493.71875,0.904299974441528
1130775700.5625,0.875
1131605682.40625,0.75
1130966502.125,1.75
1130391568.0625,1.25
1132727465.49219,7.25
1132842442.03125,1.5
1136282473.125,1.69335997104645
1133505147.76562,10.0
1131278879.3125,1.5
1129803154.3125,0.875
1133787945.9375,1.25
1131609483.8125,1.375
1130415683.5625,0.75
1130754271.9375,2.375
1131389094.4375,1.0
1130397583.3125,2.75
1129712225.3125,1.0
1130390572.95312,0.722660005092621
1129346324.1875,0.625
1130867394.625,1.0
1131607095.125,1.25
1131669989.0625,10.0
1129728956.6875,2.375
1130858850.1875,1.5
1130970649.375,1.66602003574371
1130389250.53125,1.34765994548798
1130730883.9375,1.625
1133469870.375,1.08691000938416
1132718208.92188,5.5
