event_time,duration
1238167790.85938,0.25
1238168606.57812,1.0625
1238166139.83594,0.40038999915123
1238166725.81641,0.25586000084877
1238179631.00391,3.03516006469727
1238175992.44531,0.38086000084877
1238176705.64062,0.296880006790161
1238179646.42969,0.833989977836609
1238178911.88281,0.75
1238181963.96094,2.5
1238179420.25781,4.30858993530273
1238180514.95312,0.5
1238184821.08594,5.73656988143921
1238181798.76172,2.375
1238184606.8081,0.771489977836609
1238184970.92969,0.5
1238184541.81641,0.375
1238184461.42188,4.14355993270874
1238187270.7627,2.22266006469727
1238184765.96094,4.70629978179932
1238185368.64062,0.714839994907379
1238185659.57031,3.87402009963989
1238185650.99414,1.43535995483398
1238188501.80859,1.85938000679016
1238188065.53906,0.677739977836609
1238188420.97266,1.32860994338989
1238187464.94141,1.17188000679016
1238188156.86719,2.93066000938416
1238189696.27344,2.60645008087158
1238187651.47314,1.44605004787445
1238188744.66406,2.05663990974426
1238187422.80859,3.75
1238189534.06055,2.82275009155273
1238189903.75976,3.53173995018005
1238190421.89844,2.84082007408142
1238188786.89844,2.74707007408142
1238189403.55469,2.73633003234863
1238190191.53906,2.65429997444153
1238189359.50781,0.958980023860931
1238190193.17188,1.0742199420929
1238189218.75976,3.99804997444153
1238190008.84473,2.55957007408142
1238189386.38281,3.00097990036011
1238190296.74805,1.91991996765137
1238191104.43359,3.90381002426147
1238190120.05859,2.6464900970459
1238190860.44629,2.31933999061584
1238190381.06494,4.83983993530273
1238191037.51562,4.83275985717773
1238190576.7373,3.40282988548279
1238191627.93359,2.70995998382568
1238191268.82715,3.81945991516113
1238191890.76172,4.54418992996216
1238242228.17969,0.661620020866394
1238191203.95312,1.61559998989105
1238192233.88867,2.64258003234863
1238207882.41797,0.568910002708435
1238238879.95312,0.5
1238241866.95312,0.5
1238190737.16211,2.18457007408142
1238191097.23633,3.05663990974426
1238191779.84961,1.67870998382568
1238191055.75781,5.61987018585205
1238268583.79688,0.75
1238245206.67969,0.3125
1238266418.92969,0.740480005741119
1238243401.47705,4.0002498626709
1238247529.36719,2.0
1238247593.64062,0.25
1238245211.49219,1.13220000267029
1238248802.27734,3.25
1238248683.85156,0.25
1238267336.27344,1.03808999061584
1238269028.09375,3.33593988418579
1238269233.20312,1.5
1238269106.26562,0.25
1238270003.35156,0.845700025558472
1238268581.85938,0.661130011081696
1238271411.95312,1.09618997573853
1238270488.30469,2.07715010643005
1238271719.07812,1.95653998851776
1238270757.89062,0.1875
1238272472.22656,1.13037002086639
1238272483.38281,1.0
1238276710.20312,0.42383000254631
1238276207.05469,6.0
1238275537.08594,0.30663999915123
1238294860.61719,4.32958984375
1238293982.07812,1.4375
