event_time,duration
1268130820.50293,0.09375
1268036021.05396,0.5
1268133949.10547,0.260740011930466
1268253865.38086,0.38672000169754
1268134958.63867,0.765619993209839
1268253867.16601,1.00390994548798
1268133892.49853,0.53125
1268115578.82617,0.0390600003302097
1268210164.54248,0.00780999986454844
1268116120.11816,0.0156199997290969
1268194520.84961,1.75
1268115750.01709,0.8125
1268130820.10522,0.226559996604919
1268133948.54492,0.0625
1268253859.85059,1.625
1268253866.19141,0.5
1268253793.83203,0.75
1268253843.60547,0.9375
1268253780.7832,0.46875
1268137958.72851,0.0253899991512299
1268343549.78027,0.5
1268298528.84521,1.3007800579071
1268274615.3435,0.0234399996697903
1268282468.37305,1.0
1268359605.10083,0.125
1268361427.17383,0.0781200006604195
1268361428.66992,0.340820014476776
1268359606.94141,2.125
1268454876.79053,0.581789970397949
1268359630.95117,0.75
1268361111.49023,0.576659977436066
1268446332.79101,0.5
1268454922.41016,2.68945002555847
1268454897.83105,1.25
1268454891.13379,1.28418004512787
1268454868.38574,0.0468799993395805
1268454852.60498,0.109379999339581
1268476693.57666,1.125
1268554101.28174,0.5
1268475613.21435,0.78125
1268555415.48657,0.429690003395081
1268506410.34668,0.5
1268570333.19824,2.0
1268568204.40088,0.375
1268708108.45117,0.65625
1268671414.4436,0.0625
1268610768.49414,1.3125
1268671414.16321,0.0859400033950806
1268687330.59839,1.375
1268719699.29883,1.5
1268740222.53369,0.75
1268701631.71924,1.5
1268719052.43848,1.5
1268708627.3374,1.25
1268717135.85059,1.25
1268745217.84668,1.40625
1268786199.28076,0.6875
1268917624.11621,0.910160005092621
1238154757.05371,0.96875
1238151593.64453,3.35010004043579
1269029953.93896,0.25
1238156170.21484,3.5
1238169486.34326,2.48633003234863
1238158257.19409,1.68432998657227
1238198804.95508,0.0234399996697903
1238165234.9082,1.17664003372192
1238184541.36182,0.272460013628006
1238189732.36328,0.88672000169754
1238198805.24023,0.09375
1238210158.66113,4.75
1238215191.48438,8.52490043640137
1238210846.01367,2.25
1238214054.64453,2.0
1238270636.5498,0.588869988918304
1238245844.58203,2.28125
1238265407.48975,1.75
1238311717.06348,1.5302699804306
1238303917.54492,2.25
1238303387.43848,3.54834008216858
1238350427.28223,2.5
1238329090.4956,1.21117997169495
1238389083.33203,3.31420993804932
1238353541.78589,1.90601003170013
1238350572.229,6.0
1238359934.93994,6.08887004852295
1238389343.44922,3.62792992591858
1238404280.61328,2.0
1238400217.19141,2.53760004043579
1238421529.63574,2.25
1238426459.25244,1.55859005451202
1238482761.83203,2.75
1238479891.42578,0.75
1238512855.92627,1.75
1238484143.06641,4.07129001617432
1238505457.64453,6.25
1238564547.03516,1.8125
1238514774.0188,1.3427699804306
1238551032.99609,3.75
1238563952.93555,0.140619993209839
1238590754.47656,3.0
1238584163.34473,1.31054997444153
1238650378.12793,1.25
1238661922.28516,4.5
1238656889.94434,4.75
1238668151.64941,1.0
1238667128.33203,4.0
1238677871.9502,1.75
1238695095.33984,2.09472990036011
1238682338.53223,1.5
1238682516.29297,6.600830078125
1238717661.72851,2.41016006469727
1238700448.05713,1.32788002490997
1238697114.34717,0.32616999745369
1238726331.96973,2.35364007949829
1238737289.99121,1.19237995147705
1238756857.07226,2.14184999465942
1238756397.21484,6.89745998382568
1238763571.4873,0.558589994907379
1238742750.88672,3.25
1238773778.33984,0.625
1238785920.84912,0.995119988918304
1238819111.27734,2.52026009559631
1238815396.22656,1.25390994548798
1238828525.83203,2.25
1238827779.37891,2.03906011581421
1238829507.85351,1.0
1238885079.42578,2.38231992721558
1238835134.59766,6.00976991653442
1238843379.3418,2.0
1238844824.41016,3.44629001617432
1238897289.65332,1.97192001342773
1238888262.26074,2.25
1238937574.03369,1.11133003234863
1238908196.01318,0.75
1238916845.14136,1.0
1238917959.95703,3.25
1238917090.22266,6.0
1238933438.91797,1.88769996166229
1239073762.18018,2.0
1238953623.20215,0.75
1239022349.41797,5.0
1238958838.48047,5.80664014816284
1239003787.50391,1.5
1239023494.77734,0.75
1239102661.71484,2.0
1239078536.89746,1.75
1239092958.16797,1.125
1239156819.30298,1.25
1239146864.94922,1.5
1239152595.75293,6.0
1239165926.41162,0.875
1239164355.771,5.38793992996216
1239547180.30225,0.807619988918304
1239209443.65137,2.63379001617432
1239397047.71484,1.0
1239415025.21606,2.26220989227295
1239435186.75439,0.697749972343445
1239442308.08472,0.203119993209839
1239455113.7251,1.5
1239195395.69434,1.0
1239199893.81787,1.375
1239526050.45508,2.5
1239587818.66846,1.375
1239637412.40478,1.70311999320984
1239620028.92676,0.375
1239672259.8833,0.125
1239638203.93115,1.47265994548798
1239674180.49902,2.0
1239675911.53516,2.7617199420929
1239676899.67578,1.31835997104645
1239797819.02441,1.75
1239679964.70752,2.14258003234863
1239683471.8291,1.79883003234863
1239738948.17139,1.125
1239761788.95532,0.875
1239755789.62109,2.5
1239778153.25781,3.25
1239787456.91968,0.375
1239837986.59326,1.24804997444153
1239806631.62695,5.54858016967773
1239831073.18848,1.5
1239833639.53516,3.03906011581421
1239933135.32031,2.25
1239873513.57129,1.9257800579071
1239874385.94336,0.63647997379303
1239893026.33203,2.25
1239866473.79126,0.375
1239879830.09204,1.0625
1239942412.21021,1.26074004173279
1239949883.82422,3.5
1240109300.80542,1.25
1240055344.03369,1.5
1240163829.71484,0.984380006790161
1240131574.11621,9.0
1240150644.979,3.56445002555847
1240115016.43652,2.5
1240167520.85059,1.75
1240199298.78955,1.5
1240203518.24609,6.41895008087158
1240226035.33203,1.57874000072479
1240214632.79297,2.5
1240270470.23633,0.0468799993395805
1240243987.89453,3.01318001747131
1240270470.55273,0.15625
1240266575.88379,1.6572300195694
1240294089.74316,1.25
1240309510.01953,5.79321002960205
1240310237.68359,0.47461000084877
1240398179.05078,0.625
1240325217.42773,1.125
