event_time,duration
1238168479.45312,0.75
1238168116.36719,1.0
1238166449.57031,1.125
1238166926.74219,3.31664991378784
1238166431.03125,1.53515994548798
1238167457.25781,1.75
1238166072.00781,0.75
1238168300.89844,0.4375
1238168176.27344,1.25
1238168863.39844,0.15625
1238170036.67188,0.8125
1238166433.08594,1.0
1238168286.85156,1.16846001148224
1238168781.34375,0.625
1238168002.30469,0.828119993209839
1238166952.91406,0.5625
1238167452.41406,0.375
1238167731.70312,1.28125
1238168410.10156,0.570309996604919
1238168113.71094,1.5
1238166773.26562,1.16308999061584
1238167408.42188,1.17383003234863
1238167138.30469,0.75
1238167045.65625,0.875
1238166130.42188,0.25
1238169061.16406,1.25
1238166110.16406,1.1875
1238167562.35938,1.5
1238168664.21094,0.4375
1238167564.30469,0.5625
1238168330.89062,1.83948004245758
1238166668.52344,0.9375
1238175948.42969,1.13280999660492
1238169067.89844,1.625
1238176855.00781,1.25
1238176834.64844,0.25
1238177525.83594,0.5
1238177645.82031,0.75
1238176390.53906,3.17383003234863
1238176823.03906,1.0625
1238175730.16406,0.5
1238175499.89844,3.84375
1238175761.92969,1.67383003234863
1238176327.36719,1.5
1238175720.8125,1.5
1238177785.24219,0.820309996604919
1238175523.03125,1.62695002555847
1238176788.49219,1.0
1238176610.1875,2.02050995826721
1238176846.25781,1.65283000469208
1238176323.00781,0.849609971046448
1238176293.16406,4.0
1238179803.52344,1.0
1238175560.60938,0.1875
1238177759.36719,1.95556998252869
1238178075.83594,1.1240199804306
1238178256.30469,0.75
1238178045.82812,0.300289988517761
1238178084.82031,1.62890994548798
1238179177.82031,1.25
1238179278.70312,0.25
1238178175.85938,1.4375
1238178356.13281,1.0
1238178907.03906,1.375
1238180716.74219,0.583010017871857
1238180493.89844,1.40234005451202
1238180932.88281,0.493169993162155
1238180496.55469,1.0
1238181606.11719,0.739260017871857
1238180515.66406,0.1875
1238182405.47656,1.5
1238182410.32812,0.5625
1238181421.03906,0.625
1238181258.91406,0.5
1238183324.11719,6.49268007278442
1238182187.20312,1.25
1238183279.80469,1.125
1238181954.57031,11.0
1238181261.53906,0.1875
1238182332.10938,0.311650007963181
1238181942.88281,0.619629979133606
1238183123.14844,6.0
1238182297.51562,0.500980019569397
1238182395.46875,11.8779296875
1238182206.03906,3.52343988418579
1238181959.13281,0.5
1238182329.94531,0.75
1238183602.11719,0.4375
1238183163.67969,20.0
1238185088.17969,0.710449993610382
1238183345.20312,1.96581995487213
1238182546.26562,0.5
1238184242.42188,3.75635004043579
1238184258.64844,1.56445002555847
1238184144.57031,0.3125
1238184423.97656,0.67577999830246
1238183935.3125,1.75
1238183686.67969,1.79613995552063
1238183803.53125,1.69165003299713
1238184405.10938,5.22118997573853
1238183810.22656,6.53612995147705
1238184966.11719,1.58105003833771
1238185307.17188,0.5625
1238184303.28906,4.28418016433716
1238186415.83594,2.0
1238183923.92969,1.28710997104645
1238185868.85156,1.5
1238186820.27344,1.125
1238186121.75781,0.75
1238185871.52344,1.0625
1238186276.99219,1.25
1238188480.95312,0.507809996604919
1238188026.52344,1.25
1238186271.66406,1.25
1238187451.10156,1.33398997783661
1238188021.66406,1.98096001148224
1238190595.5293,0.28125
1238189467.77344,0.1875
1238191345.07812,1.39550995826721
1238191504.92188,2.77441000938416
1238190932.10156,1.18359005451202
1238202733.14844,0.21875
1238193543.13281,0.125
1238202195.53125,0.4375
1238203334.79688,0.75
1238203463.34375,1.25
1238203348.35938,1.02148997783661
1238203442.69531,0.89069002866745
1238203447.05469,1.71581995487213
1238203445.11719,1.5009800195694
1238203461.30469,1.0
1238203351.00781,0.75
1238224001.66406,1.16015994548798
1238223632.61719,0.571290016174316
1238223815.50781,1.09423995018005
1238237780.72656,1.125
1238224239.67188,1.03125
1238223441.64062,0.75
1238234452.72656,1.75
1238237770.05469,1.15625
1238238011.23438,0.5
1238223649.3125,1.31933999061584
1238223824.92188,0.771120011806488
1238223813.60156,1.0
1238228335.84375,3.38086009025574
1238238357.04688,0.576659977436066
1238238363.79688,1.78418004512787
1238238429.19531,1.0
1238240193.17188,1.28760004043579
1238237795.23438,1.01610994338989
1238239900.53906,1.125
1238237677.77734,0.09375
1238237945.85156,0.75
1238238641.52344,0.75
1238239905.38281,1.375
1238239895.71094,1.03125
1238239893.05469,1.0625
1238239786.59375,1.0
1238239634.58594,1.75
1238239897.89062,1.25
1238240184.41406,1.59375
1238239891.08594,1.0625
1238242470.05469,0.625
1238241617.52344,0.75
1238242181.75781,0.375
1238241983.07812,0.5
1238242305.67969,0.9375
1238242303.49219,0.876950025558472
1238242282.46094,0.4375
1238242114.28906,1.625
1238242130.74219,0.5625
1238242476.82812,0.690429985523224
1238242110.41406,1.49439001083374
1238241483.20312,0.25
1238242285.35938,0.5
1238242615.17188,0.5
1238242674.60156,1.139279961586
1238242135.58594,0.875
1238241871.10156,1.31543004512787
1238244164.5625,1.28832995891571
1238241899.41406,1.21215999126434
1238242287.32812,1.5
1238242061.92969,1.04077005386353
1238244172.25781,1.5
1238243737.80469,0.125
1238244307.92969,1.19140994548798
1238243810.71875,0.839839994907379
1238244157.74219,0.693359971046448
1238243022.60156,0.625
1238243020.66406,0.15625
1238243074.02344,0.375
1238244183.86719,0.75
1238244169.35938,1.125
1238247783.04688,1.12890994548798
1238244451.14062,3.26854991912842
1238243766.30469,0.125
1238242989.74219,1.75
1238243768.22656,0.625
1238243013.17188,2.71093988418579
1238243688.71094,0.375
1238245655.22656,1.0
1238244571.14844,0.75
1238246283.36719,1.50195002555847
1238246979.54688,0.25
1238246778.04688,1.98535001277924
1238246799.10156,0.59375
1238244813.17969,0.3125
1238244935.16406,4.32812023162842
1238248614.39062,0.75
1238248770.60156,0.914059996604919
1238248670.24219,0.201660007238388
1238248290.44531,1.0
1238246991.36719,1.39160001277924
1238246792.07812,1.0195300579071
1238245151.88281,1.0625
1238246603.98438,0.375
1238246251.16406,1.21094000339508
1238244694.82812,1.44629001617432
1238245213.42188,0.5
1238244564.36719,1.69629001617432
1238247640.13281,0.48047000169754
1238246239.57031,0.812749981880188
1238248411.76562,0.1875
1238248609.78906,1.5
1238248652.29688,1.25487995147705
1238248441.63281,1.43481004238129
1238266273.72656,1.91846001148224
1238265431.14844,1.89941000938416
1238264887.96875,1.09838998317719
1238266282.45312,0.75
1238264819.89062,0.682619988918304
1238265294.41406,0.375
1238265197.42969,1.5
1238266098.74219,1.0
1238265242.21875,3.49804997444153
1238266332.04688,0.904299974441528
1238266091.28906,4.80468988418579
1238266327.20312,1.0625
1238265782.07031,1.50293004512787
1238265059.32812,5.06885004043579
1238264999.75781,0.125
1238265054.10938,0.277099996805191
1238266159.11719,2.25
1238266103.57812,0.75
1238266094.17188,1.39049994945526
1238264997.76562,3.05957007408142
1238267323.91406,0.25
1238266655.80469,1.16321003437042
1238267996.02344,1.13135004043579
1238267711.14062,1.09375
1238267470.07031,1.28673994541168
1238266832.14844,0.5
1238267708.92188,1.5
1238267282.57812,1.84960997104645
1238266706.32812,0.1875
1238267037.85156,0.75
1238267737.04688,1.0
1238267695.54688,0.625
1238267201.89062,0.25
1238267338.46094,0.375
1238267467.45312,1.0
1238266409.23438,0.717769980430603
1238267681.70312,1.0302699804306
1238268924.44531,0.8125
1238266922.05469,0.5
1238269147.73438,2.1875
1238266858.38281,1.27245998382568
1238268968.66406,0.666499972343445
1238267406.77344,0.285650014877319
1238268500.95312,4.69799995422363
1238268644.04688,0.25
1238268929.27344,1.0
1238269652.14844,1.00585997104645
1238268666.27344,2.10156011581421
1238269659.64062,1.125
1238268885.23438,1.17725002765656
1238269637.89062,0.5
1238269067.42188,0.875
1238270466.73438,1.28125
1238271453.00781,0.5625
1238269909.66406,1.1875
1238271594.72656,1.5
1238268753.83594,0.75
1238270493.14844,0.875
1238270264.35156,2.63770008087158
1238270260.47656,2.46288990974426
1238270755.01562,1.35058999061584
1238270504.77344,0.75
1238271035.89844,0.812619984149933
1238271247.8125,11.1308603286743
1238270472.58594,1.0
1238270864.86719,1.0
1238269938.23438,1.05175995826721
1238270750.20312,0.25
1238270497.97656,0.4375
1238270481.53906,2.25
1238270786.29688,2.58404994010925
1238271296.76562,2.25683999061584
1238270627.82031,0.857909977436066
1238270483.96094,0.535160005092621
1238270490.96094,1.0
1238271387.17188,0.75
1238270937.60938,7.0
1238270031.20312,0.552739977836609
1238271474.26562,1.16332995891571
1238274588.74219,0.25
1238270967.63281,0.125
1238271636.25781,1.57788002490997
1238269889.89844,0.375
1238273490.99609,2.63689994812012
1238274064.16406,0.59375
1238274949.42188,0.524779975414276
1238272489.94531,1.125
1238274720.64062,1.46094000339508
1238274722.10938,1.125
1238272476.39062,1.01464998722076
1238272479.24219,0.5625
1238273190.57031,0.5625
1238273206.32812,1.11230003833771
1238273589.14062,1.125
1238276200.50781,2.19970989227295
1238273452.23438,0.375
1238271959.97656,1.0
1238273833.96875,2.12695002555847
1238274359.71094,1.15673995018005
1238276197.63281,1.18701004981995
1238276221.97656,0.397460013628006
1238276889.28125,2.65820002555847
1238276449.91406,2.94726991653442
1238276940.98438,0.375
1238275110.42969,0.881839990615845
1238276348.50781,0.625
1238276440.40625,2.94177007675171
