event_time,duration
1128388967.58984,0.164059996604919
1128421735.72266,0.132809996604919
1128421880.19141,0.179690003395081
1128421770.64453,0.28125
1128421868.23047,0.0234399996697903
1128404103.28516,0.0625
1128421900.65234,0.140619993209839
1128421714.86328,0.03125
1128404069.62109,0.0390600003302097
1128421893.73047,0.0546899996697903
1128421905.26953,0.0390600003302097
1128404075.81641,0.0390600003302097
1128421704.85547,0.140630006790161
1128404073.52734,0.0468799993395805
1128421669.27734,0.09375
1128432624.48828,0.0625
1128421710.73047,0.171880006790161
1128421589.35547,0.0390600003302097
1128421556.87891,0.6875
1128432679.62891,0.0390600003302097
1128421767.75391,0.226559996604919
1128388929.87109,0.242190003395081
1128404103.14453,0.03125
1128421902.51172,0.0390600003302097
1128432662.61328,0.0859400033950806
1128404126.78516,0.03125
1128388959.48047,0.0468799993395805
1128421789.92578,0.109379999339581
1128421602.74219,0.0468799993395805
1128421761.74609,0.0390600003302097
1128421731.72266,0.0390600003302097
1128421715.87891,0.0390600003302097
1128404116.50391,0.0859400033950806
1128421787.87109,0.0625
1128421581.74609,0.03125
1128421906.73047,0.140630006790161
1128421757.73828,0.140630006790161
1128404095.28516,0.15625
1128432690.45703,0.0468799993395805
1128432701.99609,0.03125
1128432672.81641,0.0390600003302097
1128421720.33203,0.0468799993395805
1128421720.94922,0.242190003395081
1128404144.83203,0.0468799993395805
1128421800.25391,0.0468799993395805
1128421907.85547,0.0390600003302097
1128432694.12109,0.164059996604919
1128388962.52734,0.03125
1128421664.61328,0.171880006790161
1128421866.73047,0.125
1128421673.38672,0.090329997241497
1128404143.80078,0.03125
1128404089.73828,0.0546899996697903
1128421899.74609,0.0234399996697903
1128421898.44922,0.0546899996697903
1128432640.99609,0.09375
1128432700.23047,0.0546899996697903
1128404082.30078,0.0468799993395805
1128388970.55859,0.0390600003302097
1128421859.72266,0.0390600003302097
1128421573.73828,0.171880006790161
1128421864.98828,0.390619993209839
1128404122.15234,0.171880006790161
1128421617.68359,0.0859400033950806
1128404131.94141,0.0390600003302097
1128421675.31641,0.171880006790161
1128421781.69141,0.278809994459152
1128421576.45703,0.0234399996697903
1128421884.23828,0.1875
1128421725.73828,0.0390600003302097
1128421778.77734,0.0625
1128421871.33203,0.0468799993395805
1128388983.83203,0.195309996604919
1128432663.64453,0.0546899996697903
1128404076.30078,0.0468799993395805
1128421750.36328,0.1875
1128404115.27734,0.0390600003302097
1128404118.55859,0.0390600003302097
1128421774.98828,0.0546899996697903
1128404131.42578,0.1875
1128421682.67578,0.0781299993395805
1128421593.15234,0.0468799993395805
1128404104.30078,0.0390600003302097
1128404104.95703,0.0390600003302097
1128421879.17578,0.0546899996697903
1128421606.35547,0.0468799993395805
1128421620.26172,0.0898400023579597
1128421884.69141,0.0859400033950806
1128421876.75391,0.133790001273155
1128404139.14453,0.03125
1128421712.75391,0.0390600003302097
1128421594.73047,0.0390600003302097
1128432632.25391,0.0390600003302097
1128421780.80859,0.203119993209839
1128421878.51953,0.0390600003302097
1128432658.62109,0.195309996604919
1128421571.80859,0.132809996604919
1128404144.52734,0.0390600003302097
1128432689.99609,0.15625
1128421728.58203,0.0390600003302097
1128421858.97266,0.0390600003302097
1128421678.35547,0.0390600003302097
1128421701.68359,0.109379999339581
1128404071.67578,0.0390600003302097
1128421768.74609,0.210940003395081
1128421615.46484,0.0468799993395805
1128404144.31641,0.0468799993395805
1128388954.61328,0.0390600003302097
1128421679.58203,0.0390600003302097
1128421878.72266,0.0390600003302097
1128421737.35547,0.0390600003302097
1128421599.73047,0.117190003395081
1128404081.99609,0.0390600003302097
1128421662.12891,0.101559996604919
1128432622.12109,0.03125
1128421676.33984,0.0390600003302097
1128421779.10547,0.0390600003302097
1128421789.73828,0.0468799993395805
1128432654.88672,0.203119993209839
1128421799.73047,0.09375
1128404093.30078,0.09375
1128421586.25391,0.0468799993395805
1128421724.44141,0.03125
1128421570.26953,0.03125
1128421732.12109,0.109379999339581
1128421721.87109,0.0390600003302097
1128404124.21484,0.0546899996697903
1128421571.30078,0.03125
1128421741.23828,0.0390600003302097
1128389004.10547,0.101559996604919
1128421736.32422,0.0390600003302097
1128421681.73828,0.125
1128432671.80859,0.0390600003302097
1128421739.20703,0.0468799993395805
1128432690.97266,0.171880006790161
1128421891.90234,0.0390600003302097
1128421889.73828,0.15625
1128421865.73828,0.0546899996697903
1128421693.73828,0.0390600003302097
1128421791.72266,0.0468799993395805
1128421724.73828,0.0234399996697903
1128432653.55078,0.0390600003302097
1128421647.94141,0.0468799993395805
1128421717.74609,0.0390600003302097
1128421685.26953,0.03125
1128432639.94141,0.109379999339581
1128421897.56641,0.03125
1128421756.74609,0.0468799993395805
1128404125.23828,0.09375
1128404070.64453,0.0390600003302097
1128432653.98828,0.179690003395081
1128421763.12109,0.0546899996697903
1128421730.65234,0.109379999339581
1128432629.21484,0.0390600003302097
1128404143.28516,0.03125
1128421699.17578,0.132809996604919
1128432631.25391,0.03125
1128421893.40234,0.101559996604919
1128388990.92578,0.0468799993395805
1128421872.36328,0.0546899996697903
1128421743.72266,0.03125
1128388924.21484,0.0546899996697903
1128421703.70703,0.0625
1128421596.19922,0.0390600003302097
1128388952.94141,0.179690003395081
1128421755.72266,0.0625
1128404094.82422,0.117190003395081
1128404080.62891,0.0468799993395805
1128421654.31641,0.0390600003302097
1128421677.73828,0.0546899996697903
1128421778.58984,0.0468799993395805
1128421681.39453,0.03125
1128432621.10547,0.03125
1128421707.76953,0.0468799993395805
1128432647.47266,0.0390600003302097
1128388966.58203,0.179690003395081
1128421613.73047,0.0390600003302097
1128421577.94922,0.0859400033950806
1128404077.87109,0.03125
1128421749.89453,0.0390600003302097
1128388971.59766,0.0781200006604195
1128421675.71484,0.0468799993395805
1128388988.93359,0.0781200006604195
1128404138.62891,0.0390600003302097
1128421756.93359,0.0703099966049194
1128421723.98828,0.09375
1128404097.47266,0.03125
1128421684.44141,0.0390600003302097
1128388955.42578,0.104489997029305
1128421900.48047,0.0390600003302097
1128421703.30078,0.0390600003302097
1128421907.57422,0.0390600003302097
1128404056.73047,0.0996100008487701
1128421775.50391,0.0468799993395805
1128421841.44922,0.0468799993395805
1128421740.95703,0.0390600003302097
1128421756.44922,0.16797000169754
1128421700.21484,0.03125
1128421616.47266,0.03125
1128388955.94141,0.0390600003302097
1128404132.44922,0.03125
1128421802.83203,0.0546899996697903
1128388972.10547,0.0546899996697903
1128388955.12109,0.0683600008487701
1128421901.73828,0.0390600003302097
1128421577.73047,0.0468799993395805
1128404078.38672,0.140630006790161
1128404139.66016,0.03125
1128421674.73047,0.03125
1128421892.94141,0.0468799993395805
1128421909.74609,0.0390600003302097
1128421797.66016,0.179690003395081
1128404132.96484,0.0390600003302097
1128421723.72266,0.0390600003302097
1128388992.96484,0.0390600003302097
1128421686.81641,0.125
1128421600.74609,0.109379999339581
1128421796.12109,0.132809996604919
1128389009.92578,0.0468799993395805
1128421897.73828,0.0390600003302097
1128404137.59766,0.0390600003302097
1128404074.76953,0.0390600003302097
1128421741.48047,0.0390600003302097
1128421868.74609,0.0546899996697903
1128389000.43359,0.0390600003302097
1128421706.72266,0.0390600003302097
1128421896.42578,0.140630006790161
1128421586.77734,0.0859400033950806
1128404094.30078,0.0390600003302097
1128432699.20703,0.0625
1128432679.11328,0.171880006790161
1128421800.74609,0.17773999273777
1128421901.16016,0.0390600003302097
1128404080.30078,0.179690003395081
1128421595.17578,0.0390600003302097
1128404073.22266,0.117190003395081
1128404087.71484,0.0781200006604195
1128421554.59766,0.34375
1128404145.34766,0.0546899996697903
1128404076.56641,0.03125
1128404092.80078,0.0859400033950806
1128404142.76172,0.0546899996697903
1128421662.72266,0.03125
1128432665.70703,0.0468799993395805
1128421697.73828,0.148440003395081
1128421757.98047,0.0468799993395805
1128404099.28516,0.0625
1128421605.33594,0.140619993209839
1128421741.74609,0.0390600003302097
1128421745.30078,0.0390600003302097
1128421801.28516,0.0390600003302097
1128421908.74609,0.171880006790161
1129489146.96875,7.42968988418579
1128404101.59766,0.0468799993395805
1128421754.73047,0.207519993185997
1128421855.36328,0.0390600003302097
1128432677.99609,0.242190003395081
1128421579.55078,0.0390600003302097
1128432666.72266,0.0468799993395805
1128421863.97266,0.0468799993395805
1128421786.87891,0.907230019569397
