event_time,duration
1134157565.58594,0.5
1133414806.30469,0.875
1130770061.3125,2.875
1136609344.875,1.75
1131647742.375,5.5
1134156158.38281,0.5
1133420968.39844,0.375
1133421100.50781,0.561519980430603
1127981908.70312,0.484380006790161
1132735061.03125,0.625
1135174949.625,2.5
1130012797.53125,0.5
1135501121.125,1.75
1133953458.10156,0.625
1131531942.29688,0.4375
1131119079.53125,1.45311999320984
1127311312.60938,5.15625
1136754760.23438,0.28125
1130047617.09375,1.1875
1133136888.65625,0.6875
1134156847.41406,0.875
1133953898.07031,0.625
1133415045.92969,0.967289984226227
1134157633.24219,4.5
1133417434.8125,3.625
1133415153.98438,0.875
1131112841.78125,1.125
1133963309.29688,0.75
1130297242.0625,3.875
1132393811.76562,1.375
1133499130.9375,0.875
1134156425.70703,1.125
1131899932.875,1.88477003574371
1130254735.3125,4.34569978713989
1133957956.62891,1.0
1133417376.66406,1.25
1133954200.67578,4.10351991653442
1133952783.88281,1.3320300579071
1133416857.27344,0.875
1126849800.1875,4.74218988418579
1134156833.58984,1.0
1133955811.28516,1.5
1134156593.11328,0.875
1134155716.18359,4.4375
1133417037.75391,0.875
1135975518.50781,1.25
1134157614.55078,1.07910001277924
1133955947.74219,0.875
1133956247.91406,0.625
1134154957.69531,0.625
1133952732.69922,1.12987995147705
1130261086.92969,1.1875
1135681567.58984,0.625
1134154853.50781,0.875
1132625024.30469,2.84082007408142
1131372168.625,7.75
1133964946.48828,1.25
1137024165.375,2.0
1133964288.12891,1.5
1134154856.33984,0.875
1134155375.75781,1.19971001148224
1133963075.88281,0.625
1133956337.86719,0.28125
1131274412.875,1.25
1132789305.25,1.5
1131289116.8125,0.75
1135161643.625,5.68358993530273
1130861137.34375,0.66797000169754
1133416916.47656,0.893549978733063
1130675818.0625,1.25
1133965745.71094,0.530269980430603
1134157065.57031,0.798829972743988
1127821430.11719,0.25
1130334327.6875,2.25
1132848241.15625,1.21094000339508
1134154701.47656,0.875
1133385353.86719,0.625
1129705380.1875,0.75
1134155321.07031,1.25
1130048546.96875,1.0625
1133223876.5625,0.625
1131293397.125,2.0
1133965828.99219,0.69922000169754
1133236491.125,1.75
1133890906.375,4.25
1136754650.10156,0.3125
1134879368.625,6.75
1130268117.03125,3.71314001083374
1132715737.09375,1.6875
1133954941.98438,0.75
1133953055.22656,0.125
1134157622.42188,0.753910005092621
1135133304.125,4.0
1131143886.23438,1.75
1134914061.03125,0.509769976139069
1135845788.875,1.76758003234863
1133415509.33594,0.3125
1134155309.94531,0.3125
1133958203.73438,0.5
1129485770.89844,1.0429699420929
